time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
34,9762,666.7142857142935,9642.714285714286,786.000000000001,666.7142857142861,660,367513.79792244226,11313733.919392224,14221
35,9445,864.4285714285761,9642.714285714286,666.7142857142861,864.4285714285719,856,366840.3695879134,11680574.288980138,14643
36,9500,919.1904761904661,9554.761904761903,864.4285714285719,919.1904761904765,915,366998.99088539573,12047573.279865533,14622
37,9396,1077.952380952369,9554.761904761903,919.1904761904765,1077.952380952381,1069,371829.29216534365,12419402.572030876,14672
38,10203,1615.4761904762054,10740.523809523826,1077.952380952381,1615.4761904761917,1603,410319.6951776481,12829722.267208524,15915
39,10945,1411.0000000000218,10740.523809523826,1615.4761904761917,1411.0000000000016,1405,418937.17303821794,13248659.440246742,15421
40,10715,2009.7619047619119,11313.761904761905,1411.0000000000016,2009.761904761905,2003,446237.90144769684,13694897.341694439,15793
41,10538,2785.523809523813,11313.761904761905,2009.761904761905,2785.523809523812,2782,464150.45792959223,14159047.799624031,15595
42,10796,3134.2142857143026,11144.690476190484,2785.523809523812,3134.2142857142862,3119,534581.5539823301,14693629.353606362,16438
43,11357,2921.904761904774,11144.690476190484,3134.2142857142862,2921.904761904764,2896,516271.1980693486,15209900.55167571,16371
44,10177,2951.904761904758,10207.000000000002,2921.904761904764,2951.9047619047647,2939,441418.1473242826,15651318.698999994,15382
45,9843,3315.904761904758,10207.000000000002,2951.9047619047647,3315.904761904765,3312,441856.46157260693,16093175.1605726,14773
46,8707,3256.857142857132,8647.95238095239,3315.904761904765,3256.857142857143,3252,378291.1511252183,16471466.311697818,13529
47,8481,3423.80952380951,8647.95238095239,3256.857142857143,3423.809523809526,3417,375112.2557931327,16846578.56749095,12818
48,6776,3107.3333333333303,6459.523809523805,3423.809523809526,3107.3333333333326,3101,329701.31667004025,17176279.88416099,10774
49,6730,2836.8571428571413,6459.523809523805,3107.3333333333326,2836.8571428571513,2832,332262.15880559606,17508542.04296659,10519
50,4619,2384.2857142857238,4166.428571428578,2836.8571428571513,2384.285714285718,2381,274887.3657455918,17783429.408712182,8025
51,4868,1682.7142857142899,4166.428571428578,2384.285714285718,1682.7142857142896,1678,276414.97512017936,18059844.38383236,7244
52,2979,964.9285714285929,2261.214285714292,1682.7142857142896,964.9285714285737,1058,224024.621151089,18283869.00498345,4685
53,2573,653.1428571428723,2261.214285714292,964.9285714285737,653.142857142859,748,202202.16969304258,18486071.174676493,3841
54,1437,470.6190476190541,1254.47619047619,653.142857142859,470.6190476190502,546,169420.03899326286,18655491.213669755,2479
55,1278,447.09523809524376,1254.47619047619,470.6190476190502,447.0952380952401,500,154852.9247441159,18810344.13841387,2150
56,1153,431.4761904761924,1137.3809523809502,447.0952380952401,431.4761904761918,460,152488.09120068647,18962832.229614556,1977
57,1123,445.85714285714425,1137.3809523809502,431.4761904761918,445.8571428571452,467,150609.49408936003,19113441.723703917,1836
58,2907,435.21428571429396,2896.3571428571463,445.8571428571452,435.2142857142872,428,205579.42667780357,19319021.15038172,3574
59,2869,462.5714285714357,2896.3571428571463,435.2142857142872,462.57142857143106,739,218389.01823713718,19537410.168618858,3758
60,5849,729.2619047619091,6115.690476190475,462.57142857143106,729.261904761908,1222,319914.8743795982,19857325.042998455,7218
61,6317,527.9523809523898,6115.690476190475,729.261904761908,527.9523809523834,1388,340780.78929121536,20198105.83228967,8148
62,7788,703.9523809523726,7963.999999999989,527.9523809523834,703.9523809523822,1409,365521.08311652683,20563626.915406197,9628
63,7220,1447.9523809523707,7963.999999999989,703.9523809523822,1447.9523809523846,1757,355772.75758972793,20919399.672995925,11850
64,8940,1527.1190476190404,9019.166666666664,1447.9523809523846,1527.119047619048,1522,381855.43347690534,21301255.10647283,13021
65,8571,1975.2857142857047,9019.166666666664,1527.119047619048,1975.2857142857174,1970,386013.6856573594,21687268.79213019,14560
66,10852,1971.071428571424,10847.785714285717,1975.2857142857174,1971.0714285714316,1965,442363.67613042885,22129632.46826062,16796
67,11855,963.8571428571377,10847.785714285717,1971.0714285714316,963.8571428571453,957,440609.56810793426,22570242.036368553,16132
68,11197,745.9285714285688,10979.071428571422,963.8571428571453,745.9285714285729,738,398251.02269447874,22968493.059063032,15055
69,11107,617.9999999999964,10979.071428571422,745.9285714285729,618.0000000000011,815,404125.3186433757,23372618.37770641,14662
70,10723,519.4761904761835,10624.476190476189,618.0000000000011,519.4761904761907,690,386158.07748708077,23758776.45519349,14080
71,10527,616.9523809523726,10624.476190476189,519.4761904761907,616.9523809523822,751,380304.5983696918,24139081.05356318,13328
72,10614,777.8571428571468,10774.904761904767,616.9523809523822,777.8571428571447,855,385793.68986950605,24524874.743432686,13447
73,10769,783.7619047619082,10774.904761904767,777.8571428571447,783.761904761906,814,390709.7531157169,24915584.496548403,13527
74,11280,1295.9047619047597,11792.142857142855,783.761904761906,1295.9047619047628,1290,407573.8435377044,25323158.340086106,14537
75,11538,1550.0476190476165,11792.142857142855,1295.9047619047628,1550.0476190476231,1546,438042.035964727,25761200.376050834,15900
76,11468,1623.3571428571413,11541.30952380952,1550.0476190476231,1623.3571428571443,1614,437117.5778467241,26198317.95389756,15993
77,11850,1314.6666666666606,11541.30952380952,1623.3571428571443,1314.666666666668,1308,428496.625751958,26626814.579649515,16687
78,11344,1176.547619047633,11205.880952380967,1314.666666666668,1176.547619047621,1165,411870.98136639636,27038685.56101591,16012
79,11122,1260.4285714285852,11205.880952380967,1176.547619047621,1260.4285714285747,1254,406642.89140675403,27445328.452422664,15959
80,10807,998.6190476190641,10545.190476190486,1260.4285714285747,998.6190476190503,984,390105.2033354965,27835433.65575816,15330
81,10192,1351.8095238095393,10545.190476190486,998.6190476190503,1351.8095238095264,1345,383659.61905023037,28219093.274808392,15427
82,9484,1510.523809523822,9642.714285714286,1351.8095238095264,1510.5238095238126,1499,369221.2474393883,28588314.52224778,14697
83,9121,2032.2380952381081,9642.714285714286,1510.5238095238126,2032.2380952380975,2023,370773.3633134106,28959087.88556119,15400
84,9096,2491.0,9554.761904761903,2032.2380952380975,2491.0000000000014,2481,389748.94158339873,29348836.82714459,15588
85,8722,3323.7619047619028,9554.761904761903,2491.0000000000014,3323.761904761904,3297,451923.3774250026,29800760.204569593,15980
86,10163,3901.2857142857265,10740.523809523826,3323.761904761904,3901.2857142857133,2281,468518.2006175787,30269278.40518717,16164
87,9991,4650.809523809543,10740.523809523826,3901.2857142857133,4650.8095238095275,2258,371040.49163451,30640318.89682168,15275
88,9982,5982.571428571433,11313.761904761905,4650.8095238095275,5982.571428571429,1660,376100.88412039063,31016419.78094207,14319
89,10197,7099.333333333339,11313.761904761905,5982.571428571429,7099.333333333331,1947,378782.9613980757,31395202.742340147,14176
90,9529,8715.02380952382,11144.690476190484,7099.333333333331,8715.023809523811,2109,368977.7992225335,31764180.54156268,13822
91,9851,10008.714285714268,11144.690476190484,8715.023809523811,10008.714285714294,1548,377768.5074031105,32141949.04896579,13258
92,9752,10463.714285714253,10207.000000000002,10008.714285714294,10463.714285714288,1665,386050.6920274982,32527999.740993287,13336
93,9647,11023.714285714253,10207.000000000002,10463.714285714288,11023.714285714286,1613,382686.873578264,32910686.614571553,12768
94,8561,11110.666666666613,8647.95238095239,11023.714285714286,11110.66666666667,1979,362122.1257705194,33272808.740342073,12085
95,8840,10918.619047618999,8647.95238095239,11110.66666666667,10918.619047619046,2486,381618.9383789141,33654427.67872099,12520
96,7707,9671.142857142877,6459.523809523805,10918.619047619046,9671.142857142857,3789,390189.7123585814,34044617.39107957,12358
97,6859,9271.666666666688,6459.523809523805,9671.142857142857,9271.666666666657,4271,359548.9675033863,34404166.35858295,12377
98,5189,8249.095238095226,4166.428571428578,9271.666666666657,8249.095238095253,5612,362073.10913113377,34766239.467714086,11906
99,4902,7513.523809523822,4166.428571428578,8249.095238095253,7513.5238095238155,6406,381583.94461351493,35147823.4123276,12027
100,3173,6601.738095238103,2261.214285714292,7513.5238095238155,6601.738095238111,6467,327513.9850331345,35475337.397360735,10447
101,3552,5310.9523809524035,2261.214285714292,6601.738095238111,5310.952380952384,5248,334826.82207681844,35810164.219437554,9320
102,2601,3964.428571428569,1254.47619047619,5310.952380952384,3964.428571428572,4076,298885.69725652377,36109049.916694075,7208
103,2468,2750.9047619047624,1254.47619047619,3964.428571428572,2750.9047619047656,3329,300273.85406876943,36409323.770762846,6433
104,2352,1536.2857142857415,1137.3809523809502,2750.9047619047656,1536.285714285718,1758,260158.05061297602,36669481.821375825,4652
105,1800,873.6666666666902,1137.3809523809502,1536.285714285718,873.6666666666703,1254,225423.04977857647,36894904.8711544,3383
106,3062,708.0238095238219,2896.3571428571463,873.6666666666703,708.0238095238126,1451,260369.7721863984,37155274.643340796,4793
107,3025,579.3809523809632,2896.3571428571463,708.0238095238126,579.3809523809557,1269,259028.07903721643,37414302.722378016,4475
108,6144,551.0714285714348,6115.690476190475,579.3809523809557,551.0714285714317,1090,327844.8061248295,37742147.528502844,7396
109,6115,551.76190476191,6115.690476190475,551.0714285714317,551.7619047619089,1431,336894.45420340647,38079041.98270625,7995
110,8021,494.7619047618973,7963.999999999989,551.7619047619089,494.761904761908,1282,369674.73352800217,38448716.71623425,9732
111,7733,725.7619047618973,7963.999999999989,494.761904761908,725.7619047619085,1135,348628.41258013697,38797345.12881439,11836
112,8948,796.9285714285634,9019.166666666664,725.7619047619085,796.9285714285751,1101,380361.38268216717,39177706.51149656,13020
113,8502,1314.0952380952294,9019.166666666664,796.9285714285751,1314.0952380952406,1322,361848.2585468112,39539554.77004337,13660
114,10412,1749.8809523809487,10847.785714285717,1314.0952380952406,1749.8809523809553,1744,411681.6278948822,39951236.39793826,15808
115,11024,1573.6666666666624,10847.785714285717,1749.8809523809553,1573.6666666666688,1569,428642.417209643,40379878.8151479,15623
116,10716,1836.7380952381009,10979.071428571422,1573.6666666666688,1836.7380952380995,1829,412569.78105667327,40792448.59620457,15612
117,10791,2024.8095238095266,10979.071428571422,1836.7380952380995,2024.8095238095289,2021,417125.85171546426,41209574.44792004,15558
118,10859,1790.2857142857138,10624.476190476189,2024.8095238095289,1790.2857142857174,1785,398522.8705573805,41608097.31847742,15204
119,10408,2006.7619047619028,10624.476190476189,1790.2857142857174,2006.7619047619075,1998,390569.40777866566,41998666.72625609,14509
120,10079,2702.666666666666,10774.904761904767,2006.7619047619075,2702.666666666669,2697,403592.5945623757,42402259.32081846,14693
121,10318,3159.571428571435,10774.904761904767,2702.666666666669,3159.571428571434,3153,425616.15632654435,42827875.47714501,15331
122,10777,4174.71428571429,11792.142857142855,3159.571428571434,4174.714285714291,3708,516422.5807449994,43344298.057890005,16357
123,10957,5009.857142857152,11792.142857142855,4174.714285714291,5009.8571428571495,2632,394014.3065005818,43738312.36439059,16240
124,10482,6069.166666666657,11541.30952380952,5009.8571428571495,6069.166666666676,2307,371929.424395113,44110241.7887857,15321
125,10671,6939.47619047618,11541.30952380952,6069.166666666676,6939.476190476201,1833,363656.9316868037,44473898.72047251,15581
126,10060,8085.357142857127,11205.880952380967,6939.476190476201,8085.357142857148,1891,353166.52541526686,44827065.24588777,14965
127,9931,9360.238095238077,11205.880952380967,8085.357142857148,9360.238095238114,1810,351526.23604707746,45178591.481934845,14734
128,9452,10453.428571428612,10545.190476190486,9360.238095238114,10453.428571428583,1655,336799.6090021967,45515391.09093704,14184
129,9407,11591.619047619093,10545.190476190486,10453.428571428583,11591.619047619037,1304,339400.64823566336,45854791.739172705,14036
130,8747,12487.333333333314,9642.714285714286,11591.619047619037,12487.333333333343,1871,334609.7423885888,46189401.481561296,13780
131,8390,13740.04761904763,9642.714285714286,12487.333333333343,13740.047619047617,1181,318454.7340414163,46507856.21560271,13407
132,8885,14409.809523809537,9554.761904761903,13740.047619047617,14409.809523809505,83,307258.81347090076,46815115.02907361,12362
133,9916,14048.571428571438,9554.761904761903,14409.809523809505,14048.571428571446,121,355256.0144614802,47170371.04353509,13876
134,9115,15674.095238095222,10740.523809523826,14048.571428571446,15674.095238095257,247,325240.9467130407,47495611.99024813,13030
135,9530,16884.619047619046,10740.523809523826,15674.095238095257,16884.619047619046,732,333099.3625560375,47828711.35280417,12831
136,9877,18321.380952380972,11313.761904761905,16884.619047619046,18321.38095238096,212,339690.8696840927,48168402.22248826,12798
137,9782,19853.142857142888,11313.761904761905,18321.38095238096,19853.142857142862,525,347855.10398962477,48516257.326477885,12346
138,9728,21269.833333333354,11144.690476190484,19853.142857142862,21269.833333333303,1220,375157.07907987176,48891414.40555776,13062
139,8736,23678.523809523795,11144.690476190484,21269.833333333303,23678.52380952388,1293,321215.9146437598,49212630.320201516,12128
140,9324,24561.523809523867,10207.000000000002,23678.52380952388,24561.523809523806,372,333909.1051982017,49546539.42539972,11432
141,9488,25280.523809523795,10207.000000000002,24561.523809523806,25280.52380952379,679,357392.6328406106,49903932.05824033,11875
142,9366,24562.47619047611,8647.95238095239,25280.52380952379,24562.47619047621,1253,367918.8971155931,50271850.95535593,11893
143,9370,23840.428571428514,8647.95238095239,24562.47619047621,23840.428571428554,982,365108.9696596545,50636959.92501558,11728
144,7469,24009.928571428554,7638.5,23840.428571428554,24009.92857142855,1579,324621.3144836932,50961581.23949928,10435
145,9483,22165.42857142855,7638.5,24009.92857142855,22165.42857142857,1019,376850.5158316863,51338431.755330965,11255
146,8122,19250.92857142857,5207.5,22165.42857142857,19250.928571428565,1686,374634.29231269564,51713066.04764366,11160
147,7487,16971.428571428565,5207.5,19250.928571428565,16971.428571428587,2012,375302.24702307006,52088368.29466673,10967
148,6094,14058.053571428587,3180.625,16971.428571428587,14058.053571428589,3749,378982.3611479052,52467350.65581463,10828
149,5995,11243.678571428587,3180.625,14058.053571428589,11243.678571428587,4400,411636.81984890974,52878987.47566354,11070
150,3978,9074.991071428587,1809.3125,11243.678571428587,9074.991071428567,6585,422695.4281724851,53301682.90383603,11170
151,3176,7708.303571428567,1809.3125,9074.991071428567,7708.303571428566,7070,389941.88420808216,53691624.78804411,10878
152,2193,6982.366071428565,1467.0625,7708.303571428566,6982.366071428563,6921,342543.99506960285,54034168.78311371,9582
153,2525,5924.428571428563,1467.0625,6982.366071428563,5924.428571428569,6052,353684.89950541285,54387853.682619125,8929
154,3525,5424.303571428569,3024.875,5924.428571428569,5424.3035714285725,5586,381642.9197134509,54769496.60233258,9507
155,3045,5404.1785714285725,3024.875,5424.3035714285725,5404.178571428573,7055,430780.2238297263,55200276.8261623,10537
156,4203,5814.6160714285725,4613.4375,5404.178571428573,5814.616071428569,6180,373622.56775773823,55573899.39392004,10543
157,4341,6087.053571428569,4613.4375,5814.616071428569,6087.053571428571,6082,347443.14165161207,55921342.53557166,10723
158,5862,6556.616071428571,6331.5625,6087.053571428571,6556.616071428568,6548,465749.66911397735,56387092.204685636,12681
159,6122,6766.178571428569,6331.5625,6556.616071428568,6766.178571428569,6423,420757.8355292955,56807850.04021493,13165
160,8033,7446.178571428569,8713.0,6766.178571428569,7446.1785714285625,4413,392904.7819198237,57200754.822134756,13093
161,7824,8335.178571428562,8713.0,7446.1785714285625,8335.178571428565,3905,357802.4988316642,57558557.32096642,13179
162,8183,9743.053571428565,9590.875,8335.178571428565,9743.05357142857,3263,345360.04850292223,57903917.369469345,12894
163,8259,11074.928571428572,9590.875,9743.05357142857,11074.92857142858,2756,337418.2633074755,58241335.63277682,12611
164,8827,12187.30357142858,9939.375,11074.92857142858,12187.30357142859,1937,337400.1543104647,58578735.787087284,12401
165,8917,13209.67857142859,9939.375,12187.30357142859,13209.678571428582,1493,327384.1751599092,58906119.96224719,12531
166,8719,14700.30357142858,10209.625,13209.678571428582,14700.303571428582,1404,317236.69479214173,59223356.65703934,11795
167,9411,15498.92857142858,10209.625,14700.303571428582,15498.928571428567,1234,336866.64124852757,59560223.29828786,12431
168,9573,16610.178571428565,10684.25,15498.928571428567,16610.178571428576,1044,337245.33178243967,59897468.6300703,12257
169,9448,17846.428571428576,10684.25,16610.178571428576,17846.42857142855,675,323711.4026430905,60221180.03271339,11518
170,10541,18509.24107142855,11203.8125,17846.42857142855,18509.241071428598,419,346928.783100976,60568108.81581437,12685
171,9935,19778.053571428598,11203.8125,18509.241071428598,19778.053571428587,401,339766.35543141916,60907875.17124579,12380
172,10847,19970.241071428587,11039.1875,19778.053571428587,19970.24107142859,21,360940.4676241088,61268815.6388699,12900
173,10341,20668.42857142859,11039.1875,19970.24107142859,20668.428571428576,9,335493.0666457235,61604308.70551562,12843
174,9769,21663.053571428576,10763.625,20668.428571428576,21663.053571428576,77,331499.21622337884,61935807.921739005,12182
175,9889,22537.678571428576,10763.625,21663.053571428576,22537.678571428558,152,330039.84541700175,62265847.767156005,12806
176,9802,23373.303571428558,10637.625,22537.678571428558,23373.303571428565,174,347350.7704619429,62613198.537617944,12949
177,9962,24048.928571428565,10637.625,23373.303571428565,24048.928571428572,141,317188.8123370233,62930387.34995497,13211
178,9535,25464.616071428572,10950.6875,24048.928571428572,25464.61607142858,255,331927.72912149725,63262315.07907647,11611
179,10778,25637.30357142858,10950.6875,25464.61607142858,25637.303571428536,44,360467.18990509235,63622782.26898156,12877
180,10128,25829.428571428536,10320.125,25637.303571428536,25829.42857142858,310,351465.4683992744,63974247.73738083,14235
181,9907,26242.55357142858,10320.125,25829.42857142858,26242.55357142859,133,329429.2670017859,64303677.00438262,12289
182,10730,26067.491071428594,10554.9375,26242.55357142859,26067.491071428558,67,369132.96461877524,64672809.96900139,13061
183,9350,27272.428571428558,10554.9375,26067.491071428558,27272.428571428627,9,338609.63294872094,65011419.60195011,12148
184,9748,28359.553571428623,10835.125,27272.428571428627,28359.553571428572,153,327609.4720899634,65339029.07404007,12113
185,9777,29417.678571428572,10835.125,28359.553571428572,29417.67857142858,317,336571.97903895716,65675601.053079024,12169
186,10131,29648.80357142858,10362.125,29417.67857142858,29648.803571428583,563,351802.0863925302,66027403.13947155,12964
187,8788,31222.92857142858,10362.125,29648.803571428583,31222.92857142858,877,328951.8915024916,66356355.030974045,11407
188,9177,31423.55357142858,9377.625,31222.92857142858,31423.553571428587,388,334789.52649481513,66691144.55746886,11910
189,10188,30613.178571428587,9377.625,31423.553571428587,30613.178571428554,567,385783.479078337,67076928.0365472,12873
190,8461,29943.55357142855,7791.375,30613.178571428554,29943.553571428565,1484,342742.9450236936,67419670.9815709,11691
191,8586,29148.928571428565,7791.375,29943.553571428565,29148.928571428558,1087,344489.6918367346,67764160.67340763,10483
192,9341,27446.428571428558,7638.5,29148.928571428558,27446.428571428547,1222,383493.17728967255,68147653.85069731,11796
193,8998,26086.92857142855,7638.5,27446.428571428547,26086.92857142857,1052,356843.8033323658,68504497.65402967,11226
194,8359,22935.42857142857,5207.5,26086.92857142857,22935.42857142858,1550,364068.31588307605,68868565.96991274,10811
195,7789,20353.92857142858,5207.5,22935.42857142858,20353.9285714286,2480,385204.1019298065,69253770.07184255,11426
196,6245,17289.5535714286,3180.625,20353.9285714286,17289.55357142859,2783,380876.39614671003,69634646.46798927,10273
197,5071,15399.17857142859,3180.625,17289.55357142859,15399.178571428607,3501,395238.45760006,70029884.92558932,9120
198,4764,12444.491071428609,1809.3125,15399.178571428607,12444.491071428582,4273,427298.2646718224,70457183.19026114,9517
199,4453,9800.803571428582,1809.3125,12444.491071428582,9800.80357142857,6227,498577.1665256976,70955760.35678683,11428
200,2127,9140.86607142857,1467.0625,9800.80357142857,9140.866071428567,8321,410860.673034736,71366621.02982157,10979
201,2070,8537.928571428567,1467.0625,9140.866071428567,8537.928571428563,7681,391889.3726054337,71758510.402427,10037
202,3363,8199.803571428563,3024.875,8537.928571428563,8199.803571428563,7264,428578.28717257676,72187088.68959957,11048
203,3154,8070.678571428563,3024.875,8199.803571428563,8070.678571428565,7120,400283.2084008376,72587371.8980004,10466
204,4464,8220.116071428565,4613.4375,8070.678571428565,8220.116071428565,6544,426572.8211068432,73013944.71910724,11152
205,4116,8717.553571428565,4613.4375,8220.116071428565,8717.553571428565,7023,392748.400925947,73406693.12003319,11395
206,5477,9572.116071428565,6331.5625,8717.553571428565,9572.116071428562,5908,377801.1880185032,73784494.30805169,11621
207,5547,10356.678571428562,6331.5625,9572.116071428562,10356.678571428567,5117,349990.79814268893,74134485.10619438,11254
208,7470,11599.678571428565,8713.0,10356.678571428567,11599.678571428583,3357,351374.13930084324,74485859.24549522,11410
209,7447,12865.678571428583,8713.0,11599.678571428583,12865.678571428587,2601,346077.6330810374,74831936.87857625,11403
210,8394,14062.553571428587,9590.875,12865.678571428587,14062.55357142859,1760,343651.3949919598,75175588.27356821,11160
211,9179,14474.42857142859,9590.875,14062.55357142859,14474.428571428589,1045,346908.0490011034,75522496.32256931,11818
212,8597,15816.803571428587,9939.375,14474.428571428589,15816.803571428578,1019,331977.32775503874,75854473.65032434,11537
213,9479,16277.17857142858,9939.375,15816.803571428578,16277.178571428583,709,347729.8849574869,76202203.53528184,12080
214,9751,16735.803571428583,10209.625,16277.178571428583,16735.80357142858,370,332282.72057889006,76534486.25586073,11860
215,9554,17391.42857142858,10209.625,16735.80357142858,17391.428571428587,506,347580.2439986696,76882066.49985941,11978
216,10807,17268.678571428587,10684.25,17391.428571428587,17268.678571428576,9,364274.41118279804,77246340.9110422,12843
217,9805,18147.928571428576,10684.25,17268.678571428576,18147.928571428605,139,330251.9858077825,77576592.89684997,12377
218,10187,19164.741071428605,11203.8125,18147.928571428605,19164.7410714286,9,333673.9013535336,77910266.79820351,11860
219,10931,19437.5535714286,11203.8125,19164.7410714286,19437.553571428594,33,353454.6691877968,78263721.46739131,13114
220,10199,20277.741071428594,11039.1875,19437.553571428594,20277.7410714286,262,358665.51967396063,78622386.98706527,12897
221,10165,21151.9285714286,11039.1875,20277.7410714286,21151.928571428572,0,336615.4342411772,78959002.42130645,12433
222,9984,21931.553571428572,10763.625,21151.928571428572,21931.55357142858,92,331353.5949696939,79290356.01627614,13236
223,10173,22522.17857142858,10763.625,21931.55357142858,22522.17857142857,34,332158.7264256105,79622514.74270174,12774
224,9950,23209.803571428565,10637.625,22522.17857142857,23209.803571428558,236,349225.8670200595,79971740.6097218,13455
225,9261,24586.428571428558,10637.625,23209.803571428558,24586.42857142858,9,332673.13977643056,80304413.74949822,11661
226,10681,24856.11607142858,10950.6875,24586.42857142858,24856.116071428572,45,345801.14946473273,80650214.89896294,13426
227,10355,25451.803571428572,10950.6875,24856.116071428572,25451.803571428576,48,354364.69690850744,81004579.59587145,13556
228,9558,26213.92857142858,10320.125,25451.803571428576,26213.928571428576,277,339914.4695363689,81344494.06540781,12032
229,11140,25394.05357142858,10320.125,26213.928571428576,25394.0535714286,31,341696.766576655,81686190.83198446,13419
230,9753,26195.9910714286,10554.9375,25394.0535714286,26195.99107142854,200,325801.8856160192,82011992.71760048,12377
231,9683,27067.928571428536,10554.9375,26195.99107142854,27067.928571428547,521,328382.15392905456,82340374.87152953,12398
232,10154,27749.05357142855,10835.125,27067.928571428547,27749.053571428565,234,366173.1112463603,82706547.9827759,12765
233,9950,28634.178571428565,10835.125,27749.053571428565,28634.178571428547,187,357940.6667358071,83064488.64951171,12586
234,8817,30179.30357142855,10362.125,28634.178571428547,30179.303571428558,676,323767.5230429942,83388256.1725547,11609
235,9281,31260.428571428558,10362.125,30179.303571428558,31260.42857142854,458,342848.46951223037,83731104.64206693,11392
236,10137,30501.053571428536,9377.625,31260.42857142854,30501.053571428558,523,382120.0670069464,84113224.70907387,12371
237,9367,30511.678571428558,9377.625,30501.053571428558,30511.678571428543,637,345871.85956685175,84459096.56864072,12279
238,8814,29489.053571428543,7791.375,30511.678571428543,29489.05357142857,746,331516.6253366554,84790613.19397739,11169
